Open,High,Low,Close,Volume,Future_Close,Pct_Change,Target
36447.67,36594.59,36155.01,36278.6,1722.28784,37655.01,3.7939997684585505,D
36278.6,36989.92,36213.24,36910.46,2635.32344,37716.56,2.1839337683680955,D
36906.58,37096.08,36600.0,36759.65,2740.25615,37788.27,2.7982312127563658,D
36759.65,37300.0,36682.24,37188.98,2727.21213,37535.77,0.9325074255868099,C
37188.99,37376.7,37000.01,37103.62,1666.64111,37530.75,1.1511814750150993,C
37103.63,37193.42,36774.43,36843.6,1322.31184,37737.73,2.426825825923647,D
36843.59,37137.09,36785.8,37050.57,1217.1557,37814.46,2.06174965729272,D
37050.56,37238.11,36765.05,37222.86,1133.15411,37653.72,1.1575144951247718,C
37222.85,37858.19,37134.65,37758.01,2350.29717,37739.78,-0.04828114617270137,C
37758.0,38000.0,37660.88,37788.87,1701.81819,37836.99,0.12733908158670884,C
37788.87,37943.55,37653.36,37655.01,951.05179,37785.82,0.3473906925001419,C
37655.01,37850.0,37642.05,37716.56,665.72042,37703.24,-0.03531605215321787,C
37716.57,37983.41,37647.01,37788.27,1192.0404,37756.19,-0.08489406897959201,C
37788.27,37899.99,37473.07,37535.77,1181.30907,37736.07,0.5336243268754123,C
37535.76,37635.93,37448.58,37530.75,904.78617,37847.57,0.8441611212139372,C
37530.74,37750.0,37490.1,37737.73,837.02319,38161.69,1.1234380022327763,C
37737.72,37916.08,37726.32,37814.46,719.2119,37620.04,-0.514141944642336,C
37814.47,37834.99,37613.01,37653.72,728.34049,37566.82,-0.23078729007386642,C
37653.71,37835.0,37589.44,37739.78,1012.4948,37538.19,-0.5341578567760504,C
37739.78,37925.0,37656.57,37836.99,967.94082,37646.31,-0.5039512921085961,C
37836.98,37923.0,37750.0,37785.82,1004.4366,37806.23,0.0540149717539635,C
37785.82,37786.85,37544.94,37703.24,709.55783,37853.0,0.3972072426666834,C
37703.25,37809.83,37597.11,37756.19,679.36743,38340.03,1.546342467288136,C
37756.2,37788.24,37662.44,37736.07,426.51029,38358.32,1.6489528453810902,C
37736.06,37916.99,37623.01,37847.57,755.03752,38140.0,0.7726519826768278,C
37847.57,38186.11,37733.04,38161.69,1782.61817,38166.84,0.013495209462668396,C
38161.69,38198.82,37507.72,37620.04,1985.59542,37816.45,0.5220887590762695,C
37620.04,37735.67,37268.44,37566.82,1881.67209,37931.75,0.9714157333519321,C
37567.98,37603.57,37317.37,37538.19,1102.74218,37951.8,1.1018378882945623,C
37538.19,37720.77,37532.15,37646.31,784.47184,37917.13,0.7193799339164972,C
37646.31,37904.19,37556.56,37806.23,772.06693,38099.34,0.775295500238964,C
37806.24,37950.0,37781.49,37853.0,671.54974,38139.39,0.7565846828520841,C
37853.0,38650.0,37816.21,38340.03,2848.57779,38098.51,-0.6299421257625433,C
38340.03,38720.74,38279.99,38358.32,1378.11408,38244.98,-0.29547696562309433,C
38358.32,38411.72,38045.27,38140.0,1008.45341,38000.0,-0.36706869428421607,C
38140.0,38185.8,37906.26,38166.84,795.57866,37889.48,-0.7267041232650996,C
38166.83,38281.24,37737.49,37816.45,1184.00777,38184.74,0.9738883475313017,C
37816.46,37976.29,37788.87,37931.75,716.9955,38110.02,0.4699756800042097,C
37931.75,38054.18,37873.59,37951.8,827.1475800000001,37938.47,-0.0351234987536869,C
37951.79,38044.24,37881.55,37917.13,649.81836,37963.22,0.12155455858606332,C
37917.13,38183.86,37901.17,38099.34,497.07419999999996,37838.99,-0.6833451708087295,C
38100.02,38300.0,38087.02,38139.39,781.35435,37980.09,-0.417678415936917,C
38139.38,38152.79,38038.95,38098.51,815.2619,37832.44,-0.6983737684229637,C
38098.51,38290.0,38098.51,38244.98,585.29997,37991.0,-0.6640871560136864,C
38244.98,38359.26,37966.15,38000.0,1156.0869500000001,37820.95,-0.4711842105263235,C
37999.99,38073.45,37795.0,37889.48,1518.69315,37512.37,-0.9952894576542104,C
37889.49,38189.19,37829.0,38184.74,1234.86371,37684.45,-1.3101830731334059,C
38184.74,38259.14,37958.13,38110.02,803.22993,37729.0,-0.9997895566572699,C
38110.03,38153.82,37849.53,37938.47,719.04878,37785.78,-0.4024674690360531,C
37937.21,37998.99,37823.08,37963.22,549.75372,37881.76,-0.21457610813834846,C
37963.21,37999.9,37712.05,37838.99,925.6602,36829.3,-2.668385176242799,B
37839.0,38041.32,37778.2,37980.09,739.6671,36821.05,-3.051704195540331,B
37977.47,38074.76,37800.0,37832.44,586.32887,36993.58,-2.2173034570331716,B
37832.45,37994.87,37751.72,37991.0,554.76321,37025.68,-2.5409175857439914,B
37991.0,38020.39,37813.79,37820.95,491.34455,36912.84,-2.4010766519614144,B
37820.96,37827.14,37442.52,37512.37,1718.81204,37001.65,-1.3614708961337316,C
37512.37,37740.0,37351.63,37684.45,1037.92256,36916.78,-2.037100183232071,B
37684.45,37762.6,37492.25,37729.0,874.06052,37121.83,-1.609292586604464,C
37729.0,37855.54,37625.41,37785.78,734.65855,37145.63,-1.694155843812147,C
37785.78,38230.0,37778.46,37881.76,1728.8118,37212.53,-1.766628583254852,C
37881.75,37951.07,36828.32,36829.3,2907.71096,37300.31,1.2789002234633695,C
36829.3,36960.67,36760.87,36821.05,1423.26744,37265.16,1.2061307322849308,C
36823.19,37004.55,36632.61,36993.58,1846.10363,37081.15,0.23671674923054137,C
36994.69,37058.82,36925.27,37025.68,961.28704,37251.08,0.6087666722123711,C
37025.68,37026.29,36811.48,36912.84,744.8135599999999,37510.84,1.6200324873404486,C
36912.84,37019.76,36850.0,37001.65,744.8027500000001,37722.91,1.9492644246945796,C
37001.66,37077.46,36916.78,36916.78,831.06345,38341.99,3.860602143523891,D
36916.79,37196.91,36880.6,37121.83,827.67942,38473.03,3.6399067610621483,D
37121.84,37211.12,37100.71,37145.63,1032.91464,38468.29,3.560741869232003,D
37144.71,37256.14,37085.23,37212.53,714.57733,38415.79,3.233480765752831,D
37212.53,37350.0,37156.8,37300.31,812.93941,38450.62,3.08391538837078,D
37300.31,37399.93,36880.0,37265.16,1460.26909,38410.09,3.0723871841687864,D
37265.15,37421.3,36828.52,37081.15,1665.8575,38412.46,3.5902608198505104,D
37084.17,37347.83,36724.0,37251.08,1706.02333,38466.9,3.263851678931187,D
37251.07,37524.78,37193.77,37510.84,2024.77703,38342.36,2.2167458793244945,D
37510.85,37900.0,37510.84,37722.91,3594.15508,38238.19,1.3659603673205454,C
37722.91,38414.0,37671.46,38341.99,3171.08823,38480.9,0.36229209803665247,C
38341.99,38600.0,38122.83,38473.03,3055.46443,38596.82,0.3217578651850423,C
38473.03,38600.0,38342.89,38468.29,1319.70238,38556.82,0.23013760164540412,C
38468.29,38744.0,38383.91,38415.79,1944.84957,38452.9,0.09660090290997682,C
38415.79,38563.37,38236.69,38450.62,1639.69627,38285.02,-0.43068226208057453,C
38450.62,38531.53,38335.0,38410.09,923.75238,38440.77,0.07987484538567936,C
38410.09,38737.99,38398.58,38412.46,927.8468,38597.53,0.4817967919784354,C
38412.45,38510.28,38336.04,38466.9,574.60408,38256.12,-0.54795161554479,C
38466.9,38627.35,38276.43,38342.36,1058.42599,38253.57,-0.2315715568890409,C
38342.37,38407.0,38175.86,38238.19,777.8631,38425.06,0.4886999096975964,C
38238.18,38506.18,38196.61,38480.9,766.83847,38650.0,0.43943878651486457,C
38480.9,38649.9,38384.99,38596.82,946.45649,38872.21,0.7135043767854435,C
38596.82,38644.57,38470.37,38556.82,758.92782,38509.46,-0.12283170655671444,C
38556.83,38618.67,38444.26,38452.9,703.01456,38630.33,0.4614216352992889,C
38452.89,38482.91,38240.0,38285.02,1246.89537,39110.89,2.1571622530169834,D
38285.01,38462.69,38281.16,38440.77,708.0703,38867.24,1.1094210651867826,C
38440.76,38624.24,38398.54,38597.53,793.02544,38533.15,-0.16679823812559347,C
38597.54,39100.0,38224.41,38256.12,4270.80387,38378.09,0.3188248050246441,C
38256.12,38367.16,38000.0,38253.57,2105.11598,38512.08,0.675780064448892,C
38255.46,38471.43,38204.79,38425.06,1032.06336,38785.53,0.9381117427012506,C
38425.05,38800.0,38372.0,38650.0,1456.5396700000001,38697.55,0.12302716688228436,C
38650.01,38965.99,38454.0,38872.21,1951.15553,38694.59,-0.4569331149425326,C
38872.2,39034.47,38304.52,38509.46,3170.70783,38557.27,0.12415131243075773,C
38509.46,38649.57,38190.42,38630.33,2242.40938,38439.76,-0.4933170387102562,C
38630.32,39265.2,38587.96,39110.89,3016.77143,38622.81,-1.247938873290794,C
39110.89,39171.94,38655.35,38867.24,1950.07901,38552.87,-0.8088302642533799,C
38868.01,38900.0,38460.2,38533.15,1130.81481,38423.44,-0.2847158874890818,C
38533.14,38595.6,38341.06,38378.09,1211.90981,38416.38,0.09977046799358924,C
38378.1,38735.63,38369.0,38512.08,1134.06888,38277.51,-0.6090816180273818,C
38512.86,38819.0,38490.0,38785.53,907.43829,38284.69,-1.2913063196506442,C
38785.52,38853.23,38532.45,38697.55,629.43065,38447.49,-0.6461907795196464,C
38697.56,38889.0,38602.3,38694.59,605.62059,38530.85,-0.42315993010908753,C
38694.59,38855.92,38429.03,38557.27,1187.94325,38566.26,0.02331596609408612,C
38557.27,38668.84,38374.78,38439.76,1052.16968,38490.0,0.1306980064391608,C
38439.76,38665.69,38385.19,38622.81,505.6474,38723.99,0.26196954597555255,C
38619.71,38749.99,38544.87,38552.87,555.13134,38361.61,-0.4960979558720324,C
38552.87,38555.33,38378.65,38423.44,1141.1142300000001,37703.72,-1.8731274451220432,C
38423.44,38519.78,38300.0,38416.38,932.7053,37429.78,-2.5681753460372856,B
38416.38,38541.27,38196.42,38277.51,915.23311,37336.71,-2.457840125964314,B
38281.18,38388.46,38200.0,38284.69,754.53449,37469.99,-2.1280046932599017,B
38282.14,38465.21,38225.0,38447.49,1014.7006700000001,37486.42,-2.499695038609802,B
38447.5,38564.87,38388.0,38530.85,901.66424,37566.56,-2.50264398527414,B
38530.1,38597.95,38359.08,38566.26,922.6473,37566.0,-2.5936142109709417,B
38566.25,38577.21,38427.02,38490.0,601.82559,36922.51,-4.072460379319298,B
38490.0,38773.41,38468.8,38723.99,1257.76358,37006.93,-4.434098862229842,B
38724.0,38772.24,38335.83,38361.61,1421.44402,36896.36,-3.8195737874400995,B
38361.61,38437.02,37611.0,37703.72,4280.3945699999995,36878.39,-2.188988248374436,B
37703.72,37824.17,37361.49,37429.78,3502.09292,36845.52,-1.5609495968183678,C
37429.78,37435.9,37066.66,37336.71,3497.25132,36958.68,-1.0124887811486305,C
37336.71,37550.0,37269.25,37469.99,1308.70536,36820.83,-1.732479779151252,C
37469.99,37530.98,37380.01,37486.42,880.98096,36906.99,-1.545706418484348,C
37486.41,37674.34,37401.75,37566.56,1166.16549,36991.62,-1.5304568744116978,C
37566.56,37662.14,37400.17,37566.0,1479.58286,36924.01,-1.7089655539583612,C
37566.0,37612.66,36586.95,36922.51,3452.00636,37024.16,0.275306310432312,C
36922.51,37211.0,36820.5,37006.93,1538.78106,37077.65,0.1910993427447269,C
37006.93,37133.16,36797.18,36896.36,1524.1962,36614.91,-0.7628123749876602,C
36896.37,37049.65,36763.4,36878.39,1812.53895,36378.83,-1.354614450359676,C
36878.38,36996.39,36753.0,36845.52,1106.46884,36785.0,-0.16425334748972684,C
36845.52,36958.97,36720.01,36958.68,1068.81062,36694.0,-0.716151117951183,C
36958.67,36960.0,36772.11,36820.83,629.52766,36585.08,-0.6402625904956515,C
36822.5,36957.0,36780.04,36906.99,639.91773,36505.71,-1.0872737115652045,C
36906.99,37081.55,36834.32,36991.62,1910.09664,36910.05,-0.22050940185912296,C
36991.63,37006.56,36835.14,36924.01,1083.97686,36687.0,-0.6418858623426925,C
36924.01,37093.03,36916.61,37024.16,969.40725,36831.51,-0.520335910389328,C
37024.16,37106.91,36925.25,37077.65,851.30612,36762.69,-0.8494605240623371,C
37077.66,37090.0,36593.4,36614.91,1339.46411,36551.7,-0.17263459066267375,C
36614.9,36666.67,36250.73,36378.83,2413.18982,36367.4,-0.031419372200811,C
36378.83,36796.44,36292.61,36785.0,1771.47993,36948.99,0.44580671469348365,C
36785.0,36791.98,36250.0,36694.0,1897.12482,36933.16,0.6517686815283248,C
36690.76,36774.58,36451.0,36585.08,1362.70695,37311.61,1.985864182885479,C
36585.08,36792.17,36484.0,36505.71,1696.69851,37180.53,1.8485327363856223,C
36505.71,36976.89,36474.92,36910.05,1915.37708,37168.6,0.7004867238055641,C
36910.06,37104.6,36686.65,36687.0,1339.8491900000001,37326.25,1.7424428271594843,C
36686.65,36886.3,36518.13,36831.51,1071.90257,37297.62,1.265519659660982,C
36831.52,36853.03,36698.0,36762.69,799.74746,37289.34,1.4325665504890803,C
36762.69,36830.0,36449.43,36551.7,1198.85605,37547.01,2.7230197227488873,D
36551.71,36644.05,36270.0,36367.4,1199.79905,37990.02,4.461743209577796,D
36367.43,37050.0,36357.87,36948.99,1911.35564,37869.31,2.4907852690966648,D
36949.0,37016.42,36800.01,36933.16,705.2871700000001,37957.32,2.773009404015243,D
36933.16,37387.0,36865.49,37311.61,1386.22097,38014.01,1.882523965060745,C
37311.98,37343.77,37116.97,37180.53,1448.75667,37879.74,1.8805810460474854,C
37180.52,37239.94,37026.73,37168.6,1084.34384,37810.0,1.725650145552971,C
37168.59,37445.5,37140.19,37326.25,1544.8416,37956.67,1.688945447238869,C
37326.26,37420.51,37266.31,37297.62,977.10595,37421.4,0.33187104163750614,C
37297.61,37356.0,37245.0,37289.34,1062.99863,37953.2,1.7802943146754557,C
37289.35,37689.0,37260.01,37547.01,2630.83036,39490.87,5.17713660821461,E
37547.01,38025.6,37547.0,37990.02,2508.64163,40268.51,5.997601475334853,E
37990.02,38222.0,37838.13,37869.31,1825.08534,40520.46,7.000787709097424,E
37869.31,38047.98,37850.01,37957.32,1418.59898,40469.27,6.617827602159471,E
37957.32,38140.39,37900.0,38014.01,1364.8923,40727.91,7.139209991263751,E
38014.0,38236.08,37763.74,37879.74,1763.02639,40588.0,7.149626686983601,E
37879.74,37994.6,37810.0,37810.0,1269.60798,40624.15,7.44287225601693,E
37810.0,38060.55,37810.0,37956.67,995.06572,40641.74,7.07403995134452,E
37956.67,38200.0,37362.72,37421.4,3517.48646,41574.25,11.097527083433539,E
37421.41,38070.65,37290.2,37953.2,3218.6560600000003,41471.41,9.269863937691701,E
37953.2,39819.91,37886.9,39490.87,12542.88189,41274.08,4.515499405305579,D
39490.88,40600.0,39442.89,40268.51,9229.66749,41363.96,2.720363877382096,D
40268.51,40557.51,40180.0,40520.46,3408.59177,41447.85,2.28869563672278,D
40520.45,40662.01,40278.79,40469.27,2093.46861,41465.42,2.4614973287138646,D
40469.27,40877.0,40366.99,40727.91,2345.90165,41525.27,1.957772937526117,C
40727.92,40884.96,40456.25,40588.0,2561.73047,41499.99,2.246944909825559,D
40588.0,40631.89,40426.23,40624.15,1506.16471,41379.99,1.8605681595799457,C
40624.16,40666.98,40382.84,40641.74,1145.45021,41436.23,1.9548621687949514,C
40641.74,41772.33,40562.29,41574.25,3240.16403,41547.36,-0.06467945904014966,C
41571.7,41913.69,41342.98,41471.41,4759.06054,41565.86,0.22774726010038499,C
41471.41,41535.73,41193.44,41274.08,1612.08923,41430.0,0.37776735423296715,C
41274.08,41447.08,41173.36,41363.96,976.72246,41379.13,0.03667443832746733,C
41363.96,41471.0,41341.37,41447.85,860.91629,41510.69,0.15161220666452851,C
41447.85,41693.9,41369.69,41465.42,1277.42961,41458.73,-0.016133925569776098,C
41465.43,41656.25,41376.5,41525.27,1176.39063,41761.85,0.569725374452717,C
41525.26,41748.18,41480.41,41499.99,1081.8328999999999,41283.81,-0.5209157881724799,C
41500.0,41501.91,41373.27,41379.99,1074.3939,41583.93,0.49284690498959116,C
41379.99,41600.1,41315.68,41436.23,1672.49856,41683.89,0.5976895098805953,C
41437.62,41564.28,41099.92,41547.36,1282.88455,41544.9,-0.0059209538223346245,C
41547.36,41669.0,41418.41,41565.86,937.0695900000001,41644.0,0.18799081746413865,C
41565.86,41633.39,41382.0,41430.0,1327.96761,41627.47,0.47663528843833247,C
41430.0,41513.6,41334.7,41379.13,1266.11873,41579.88,0.4851479477698057,C
41379.12,41545.82,41348.62,41510.69,1370.6236,41382.59,-0.30859520764411724,C
41510.7,41755.3,41385.46,41458.73,1279.3313,41478.68,0.04812014260928178,C
41458.73,41899.54,41326.17,41761.85,2100.85308,41606.03,-0.37311565459863416,C
41761.87,41854.81,41230.0,41283.81,1777.76781,41534.56,0.6073809563603747,C
41283.81,41686.28,40843.01,41583.93,2699.97121,41444.04,-0.3364039906762045,C
41583.94,41742.45,41505.79,41683.89,773.47937,41543.41,-0.33701269243344595,C
41683.89,41688.18,41487.04,41544.9,664.24227,41572.96,0.06754138293749093,C
41544.9,41696.5,41380.11,41644.0,774.54589,41451.37,-0.4625636346172255,C
41647.78,41771.85,41555.55,41627.47,618.95127,41612.33,-0.03637021418788944,C
41627.48,41757.35,41558.17,41579.88,490.23034,41640.0,0.14458916187348936,C
41579.89,41643.47,41349.81,41382.59,675.77084,41648.99,0.6437489775289595,C
41382.6,41526.22,41340.35,41478.68,495.10741,41578.68,0.24108771060216957,C
41478.67,41640.0,41475.85,41606.03,567.02825,41522.0,-0.20196591695963023,C
41606.04,41628.19,41462.73,41534.56,602.64639,41610.99,0.18401543196798112,C
41534.57,41556.01,41431.13,41444.04,399.475,41692.35,0.599145257074353,C
41444.03,41545.41,41305.29,41543.41,706.11945,41306.34,-0.570656092025202,C
41543.41,41587.44,41490.38,41572.96,364.03309,41519.49,-0.12861725506194693,C
41572.97,41580.04,41401.58,41451.37,478.02756,41640.85,0.4571139626989311,C
41451.37,41714.18,41405.92,41612.33,719.75161,41644.84,0.07812588240070854,C
41612.32,41660.63,41489.95,41640.0,629.8021200000001,41509.04,-0.31450528338136197,C
41640.0,41672.99,41579.98,41648.99,479.40829,41717.94,0.1655502330308715,C
41649.0,41700.01,41531.16,41578.68,484.01162,41569.99,-0.020900134395806524,C
41578.68,41627.63,41444.0,41522.0,437.08913,41649.98,0.30822214729541736,C
41522.0,41645.34,41487.82,41610.99,596.48693,41590.73,-0.048689060269882456,C
41610.99,41834.99,41479.28,41692.35,1375.97812,42380.87,1.651430058511943,C
41692.35,42168.0,41204.45,41306.34,3357.29142,41830.55,1.2690787903261496,C
41306.34,41600.0,41116.56,41519.49,2034.81916,42098.41,1.3943331192170365,C
41519.48,41698.08,41417.23,41640.85,876.97558,42332.99,1.662165877977994,C
41640.84,41747.4,41546.65,41644.84,748.35666,42818.99,2.819436933843428,D
41644.84,41674.43,41426.6,41509.04,612.59519,42815.74,3.1479889681862003,D
41509.04,41732.0,41487.99,41717.94,498.06208,42798.1,2.5891978367100488,D
41717.93,41748.03,41500.23,41569.99,669.83009,42749.36,2.837070684885906,D
41569.99,41720.85,41535.16,41649.98,434.66354,42723.92,2.5784886331277828,D
41649.98,41782.8,41536.86,41590.73,472.18573,42596.49,2.4182311779571903,D
41590.74,42656.0,41478.86,42380.87,4365.42262,42410.63,0.07022036121484708,C
42380.87,42500.0,41645.85,41830.55,2654.75283,42560.0,1.7438212024465303,C
41830.54,42266.27,41699.99,42098.41,2097.84745,42720.03,1.4765878331271782,C
42102.42,42695.0,42095.13,42332.99,2958.78056,42639.93,0.7250609985262141,C
42333.0,42944.2,42332.23,42818.99,2210.08648,42799.47,-0.04558724995614516,C
42819.0,42900.0,42700.0,42815.74,1650.32562,43411.15,1.390633444616404,C
42815.73,43000.0,42685.34,42798.1,2096.69625,43835.59,2.424149670195635,D
42798.09,42823.0,42653.33,42749.36,1085.72351,43797.71,2.452317414810417,D
42749.35,42768.33,42551.96,42723.92,1076.01009,44204.42,3.465271913251406,D
42723.91,42767.69,42522.08,42596.49,1204.2367,44065.25,3.448077529392685,D
42596.49,42636.46,42234.09,42410.63,1695.93013,44252.8,4.343651579804416,D
42410.62,42640.2,42350.0,42560.0,1150.42707,44131.88,3.6933270676691663,D
42559.99,42754.56,42559.99,42720.03,1725.40331,44085.24,3.1957140479536164,D
42720.03,42790.6,42490.02,42639.93,1257.33129,44068.99,3.3514595356981065,D
42639.92,42900.0,42611.77,42799.47,1272.08618,43839.99,2.4311516007090668,D
42799.47,43475.08,42766.06,43411.15,4505.33198,43850.0,1.0109153984632946,C
43411.16,43895.02,43105.0,43835.59,4320.62993,44042.35,0.4716715344768989,C
43835.59,44077.0,43484.91,43797.71,4092.4348,43954.99,0.3591055331431685,C
43797.7,44313.19,43601.0,44204.42,2315.73714,44178.57,-0.05847831506441788,C
44204.41,44500.5,43708.0,44065.25,3442.24216,44362.01,0.6734558410538963,C
44065.25,44495.02,43954.32,44252.8,2208.88557,44883.08,1.4242714585291751,C
44252.31,44438.93,43792.77,44131.88,2240.66458,44791.58,1.4948377454121702,C
44131.88,44248.71,43769.64,44085.24,1560.3792,44855.0,1.7460719279287173,C
44085.23,44180.29,43966.52,44068.99,832.12185,44004.51,-0.14631603764914042,C
44069.99,44190.58,43742.9,43839.99,1406.55538,43859.02,0.04340785661675296,C
43839.99,43992.53,43555.72,43850.0,2234.79248,43857.0,0.01596351197263398,C
43849.99,44077.77,43798.8,44042.35,1064.18637,43988.3,-0.12272278840705737,C
44042.34,44102.5,43888.55,43954.99,1129.66778,43458.92,-1.1285863106782636,C
43955.01,44185.0,43835.41,44178.57,1660.7720199999999,43624.95,-1.2531415118234988,C
44178.57,44363.34,44073.73,44362.01,1646.56491,43579.31,-1.7643474675741795,C
44362.02,45000.0,44234.54,44883.08,2746.06,43429.31,-3.23901568252447,B
44883.08,45492.0,44237.74,44791.58,5934.69128,43017.01,-3.961838363370972,B
44791.58,44927.83,44604.48,44855.0,2154.79837,42953.86,-4.2384126630253025,B
44855.0,44919.77,43750.0,44004.51,5353.49308,42978.55,-2.331488295177015,B
44004.51,44257.55,43520.96,43859.02,6638.10638,42998.65,-1.9616717382194024,C
43859.01,43938.45,43569.76,43857.0,3165.50946,44271.95,0.9461431470460749,C
43857.0,44066.02,43711.1,43988.3,1548.07687,44180.36,0.4366161001902726,C
43988.3,43988.31,43105.3,43458.92,3510.11939,44062.89,1.3897492160412666,C
43458.92,43632.37,43193.02,43624.95,3472.02736,44042.99,0.9582589779472548,C
43624.95,43856.28,43525.6,43579.31,1854.86741,44243.99,1.5252191923185574,C
43580.08,43585.85,42854.81,43429.31,3595.45402,43861.21,0.9944896660803534,C
43429.32,43685.2,42910.0,43017.01,2906.60182,43340.22,0.7513539411502546,C
43017.0,43204.03,42666.0,42953.86,3037.85262,43343.28,0.906600710622976,C
42953.87,43259.8,42850.01,42978.55,1403.83258,43453.49,1.1050628743873283,C
42978.56,43130.0,42700.0,42998.65,1746.88616,43584.93,1.3634846675418852,C
43000.53,44349.99,42938.36,44271.95,3828.79738,43700.01,-1.2918789436652216,C
44271.95,44393.36,43849.9,44180.36,2330.74281,43807.75,-0.8433838022143789,C
44180.0,44274.69,43865.22,44062.89,924.05397,43399.78,-1.5049171763359157,C
44062.89,44299.98,44013.56,44042.99,992.33935,43386.75,-1.4899987489496014,C
44043.0,44341.88,43958.7,44243.99,1535.22505,43614.04,-1.4238091998483797,C
44243.99,44247.54,43800.39,43861.21,1576.45026,43715.45,-0.3323209733612047,C
43861.22,43926.83,43117.92,43340.22,2187.32562,44141.56,1.8489523126555343,C
43340.23,43488.57,43252.76,43343.28,1023.3498,43938.87,1.3741230474481945,C
43343.28,43569.65,43313.98,43453.49,859.03162,44092.39,1.4703076783936146,C
43453.49,43749.0,43125.0,43584.93,1117.5723600000001,43867.63,0.6486186854034114,C
43584.93,43831.05,43533.73,43700.01,1294.6716900000001,44077.34,0.8634551799873604,C
43700.01,43918.52,43416.21,43807.75,1360.42784,44066.0,0.5895075643008372,C
43807.75,43939.0,43181.91,43399.78,1706.98263,44167.65,1.7692946830606116,C
43399.78,43662.06,43300.0,43386.75,992.64129,44463.43,2.481587120491856,D
43386.75,43737.61,43365.44,43614.04,1033.94399,44765.18,2.6393794291929833,D
43611.23,43824.35,43371.62,43715.45,1524.52784,44452.14,1.6851936786650998,C
43715.46,44349.23,43617.61,44141.56,2342.88799,44557.76,0.9428756029465302,C
44141.57,44471.4,43863.16,43938.87,2401.50828,44372.72,0.9873945324492835,C
43938.87,44265.41,43780.73,44092.39,1595.65862,44103.29,0.02472081917083981,C
44092.39,44197.97,43794.01,43867.63,1471.53927,44253.22,0.8789852563268264,C
43867.63,44148.11,43579.66,44077.34,1894.12606,43800.01,-0.6291895109822745,C
44077.34,44318.77,43977.69,44066.0,1099.18321,43775.42,-0.6594199609676433,C
44066.01,44175.0,43922.14,44167.65,749.0165,43783.82,-0.8690297083951755,C
44167.64,44700.0,44133.44,44463.43,2447.12966,43879.78,-1.3126517679810161,C
44466.23,44799.0,44342.03,44765.18,1424.13903,43874.66,-1.9893140159382732,C
44765.19,44799.0,44436.69,44452.14,950.56435,44092.42,-0.809229881845961,C
44452.14,44591.0,44189.0,44557.76,923.99087,44215.0,-0.7692487234546845,C
44557.75,44588.04,44200.0,44372.72,916.27346,44400.01,0.06150175152661562,C
44372.71,44400.0,44030.1,44103.29,1611.55153,44644.36,1.2268245747652833,C
44103.29,44261.25,44028.57,44253.22,1054.58247,44834.09,1.3126050488529317,C
44253.23,44360.0,43800.0,43800.01,1402.61623,44807.73,2.300730068326471,D
43800.0,43858.41,43542.14,43775.42,1288.67942,43642.98,-0.3025442131680177,C
43775.42,43911.57,43575.22,43783.82,942.91797,44356.08,1.307012499137814,C
43784.72,43906.3,43703.78,43879.78,584.94538,44947.1,2.432373179628521,D
43879.78,43997.18,43757.57,43874.66,998.48493,45382.86,3.4375195158207426,D
43874.67,44131.6,43856.46,44092.42,820.38215,45330.43,2.8077615154713715,D
44092.43,44299.45,44055.86,44215.0,1096.54043,45217.94,2.2683252289946902,D
44215.0,44499.0,44091.98,44400.01,1297.63381,44373.97,-0.058648635439498484,C
44400.0,44759.55,44361.36,44644.36,1853.01909,44102.4,-1.2139495336028987,C
44644.74,45177.96,44563.23,44834.09,3007.64984,43749.99,-2.418026104689531,B
44834.09,44989.79,44486.43,44807.73,2469.95558,43957.59,-1.8973065584889184,C
44807.73,45060.0,43630.01,43642.98,7767.0184,43495.44,-0.33806124146426497,C
43642.98,44368.63,43174.01,44356.08,5920.25871,43040.01,-2.967056601935968,B
44354.92,45669.71,44154.59,44947.1,8812.36337,43169.78,-3.9542484387201835,B
44947.12,45540.75,44846.59,45382.86,4524.7203500000005,43127.36,-4.969937989804961,B
45382.86,45821.0,45013.31,45330.43,3832.52997,43343.71,-4.382751277673742,B
45330.43,45400.0,44850.0,45217.94,2455.79227,43091.1,-4.703531385994151,B
45218.18,45254.95,44341.07,44373.97,2568.06418,42848.1,-3.438660097349871,B
44373.95,44601.14,43785.93,44102.4,3300.10206,43248.73,-1.9356542954578397,C
44102.41,44199.99,43700.0,43749.99,1740.89989,43359.25,-0.8931202041417563,C
43749.3,44079.45,43612.6,43957.59,1185.74044,43000.32,-2.1777126544016556,B
43957.58,44047.61,43333.42,43495.44,1820.84244,43492.64,-0.006437456432221194,C
43495.44,43559.45,42600.0,43040.01,4272.89598,43443.77,0.938103871258382,C
43040.01,43749.86,42937.85,43169.78,3215.34822,43357.53,0.4349107176362724,C
43169.78,43196.82,42817.93,43127.36,1146.79632,43570.77,1.0281408368144866,C
43127.36,43408.63,43088.07,43343.71,1475.88678,43765.14,0.9722979412699104,C
43342.92,43370.79,42918.12,43091.1,893.26039,43514.72,0.9830800327677934,C
43091.09,43091.58,42836.0,42848.1,1103.70359,43669.01,1.9158609133193851,C
42848.09,43281.46,42814.23,43248.73,947.21964,43577.92,0.7611552986642498,C
43248.74,43416.22,43170.35,43359.25,997.55444,43417.18,0.13360470949105507,C
